Year,Month,Day,Max Temp (F),Min Temp (F),Precipitation (in),Max Temp (C),Min Temp (C)
1991,4,3,67,45,0.0,19.444444444444443,7.222222222222222
1991,4,4,70,48,0.0,21.11111111111111,8.88888888888889
1991,4,5,78,50,0.0,25.555555555555557,10.0
1991,4,6,75,52,0.0,23.88888888888889,11.11111111111111
1991,4,7,76,50,0.0,24.444444444444443,10.0
1991,4,8,88,55,0.0,31.11111111111111,12.777777777777779
1991,4,9,93,59,0.0,33.888888888888886,15.0
1991,4,10,91,64,0.0,32.77777777777778,17.77777777777778
1991,4,11,91,69,0.0,32.77777777777778,20.555555555555557
1991,4,12,78,70,0.0,25.555555555555557,21.11111111111111
1991,4,13,68,55,0.0,20.0,12.777777777777779
1991,4,14,67,54,0.5,19.444444444444443,12.222222222222221
1991,4,15,68,49,0.0,20.0,9.444444444444445
1991,4,16,67,56,0.0,19.444444444444443,13.333333333333334
1991,4,17,67,56,0.0,19.444444444444443,13.333333333333334
1991,4,18,69,56,0.02,20.555555555555557,13.333333333333334
1991,4,19,73,54,0.0,22.77777777777778,12.222222222222221
1991,4,20,81,51,0.0,27.22222222222222,10.555555555555555
1991,4,21,69,60,0.0,20.555555555555557,15.555555555555555
1991,4,22,67,43,0.0,19.444444444444443,6.111111111111111
1991,4,23,77,51,0.0,25.0,10.555555555555555
1991,4,24,63,59,0.09,17.22222222222222,15.0
1991,4,25,64,53,0.23,17.77777777777778,11.666666666666666
1991,4,26,65,52,0.0,18.333333333333332,11.11111111111111
1991,4,27,64,47,0.0,17.77777777777778,8.333333333333334
1991,4,28,64,46,0.0,17.77777777777778,7.777777777777778
1991,4,29,70,53,0.0,21.11111111111111,11.666666666666666
1991,4,30,67,55,0.12,19.444444444444443,12.777777777777779
1991,5,1,67,58,0.13,19.444444444444443,14.444444444444445
1991,5,2,63,57,0.09,17.22222222222222,13.88888888888889
1991,5,3,64,53,0.02,17.77777777777778,11.666666666666666
1991,5,4,68,45,0.0,20.0,7.222222222222222
1991,5,5,72,49,0.0,22.22222222222222,9.444444444444445
1991,5,6,65,54,0.2,18.333333333333332,12.222222222222221
1991,5,7,67,53,0.02,19.444444444444443,11.666666666666666
1991,5,8,64,46,0.0,17.77777777777778,7.777777777777778
1991,5,9,59,50,0.0,15.0,10.0
1991,5,10,61,47,0.0,16.11111111111111,8.333333333333334
1991,5,11,59,53,0.01,15.0,11.666666666666666
1991,5,12,61,49,0.0,16.11111111111111,9.444444444444445
1991,5,13,63,41,0.0,17.22222222222222,5.0
1991,5,14,61,38,0.0,16.11111111111111,3.3333333333333335
1991,5,15,60,52,0.0,15.555555555555555,11.11111111111111
1991,5,16,59,43,0.0,15.0,6.111111111111111
1991,5,17,65,38,0.0,18.333333333333332,3.3333333333333335
1991,5,18,70,45,0.0,21.11111111111111,7.222222222222222
1991,5,19,66,48,0.0,18.88888888888889,8.88888888888889
1991,5,20,67,43,0.0,19.444444444444443,6.111111111111111
1991,5,21,69,45,0.0,20.555555555555557,7.222222222222222
1991,5,22,64,43,0.0,17.77777777777778,6.111111111111111
1991,5,23,63,47,0.0,17.22222222222222,8.333333333333334
1991,5,24,69,39,0.0,20.555555555555557,3.888888888888889
1991,5,25,65,47,0.01,18.333333333333332,8.333333333333334
1991,5,26,63,59,0.03,17.22222222222222,15.0
1991,5,27,62,43,0.02,16.666666666666668,6.111111111111111
1991,5,28,65,40,0.0,18.333333333333332,4.444444444444445
1991,5,29,68,40,0.0,20.0,4.444444444444445
1991,5,30,72,44,0.0,22.22222222222222,6.666666666666667
1991,5,31,75,56,0.0,23.88888888888889,13.333333333333334
1991,6,1,65,59,0.12,18.333333333333332,15.0
1991,6,2,60,55,0.83,15.555555555555555,12.777777777777779
1991,6,3,62,54,0.17,16.666666666666668,12.222222222222221
1991,6,4,64,50,0.08,17.77777777777778,10.0
1991,6,5,63,52,0.0,17.22222222222222,11.11111111111111
1991,6,6,62,54,0.65,16.666666666666668,12.222222222222221
1991,6,7,61,45,0.05,16.11111111111111,7.222222222222222
1991,6,8,59,47,0.31,15.0,8.333333333333334
1991,6,9,58,51,0.31,14.444444444444445,10.555555555555555
1991,6,10,62,52,0.06,16.666666666666668,11.11111111111111
1991,6,11,57,46,0.0,13.88888888888889,7.777777777777778
1991,6,12,61,44,0.0,16.11111111111111,6.666666666666667
1991,6,13,59,42,0.01,15.0,5.555555555555555
1991,6,14,59,44,0.0,15.0,6.666666666666667
1991,6,15,66,54,0.2,18.88888888888889,12.222222222222221
1991,6,16,62,50,0.0,16.666666666666668,10.0
1991,6,17,63,50,0.48,17.22222222222222,10.0
1991,6,18,64,49,0.01,17.77777777777778,9.444444444444445
1991,6,19,64,53,0.0,17.77777777777778,11.666666666666666
1991,6,20,61,51,0.0,16.11111111111111,10.555555555555555
1991,6,21,63,52,0.02,17.22222222222222,11.11111111111111
1991,6,22,63,49,0.0,17.22222222222222,9.444444444444445
1991,6,23,62,55,0.0,16.666666666666668,12.777777777777779
1991,6,24,65,58,0.05,18.333333333333332,14.444444444444445
1991,6,25,72,56,0.02,22.22222222222222,13.333333333333334
1991,6,26,62,56,0.05,16.666666666666668,13.333333333333334
1991,6,27,69,48,0.0,20.555555555555557,8.88888888888889
1991,6,28,64,60,0.09,17.77777777777778,15.555555555555555
1991,6,29,61,50,0.24,16.11111111111111,10.0
1991,6,30,60,53,0.05,15.555555555555555,11.666666666666666
1991,7,1,62,48,0.01,16.666666666666668,8.88888888888889
1991,7,2,64,45,0.0,17.77777777777778,7.222222222222222
1991,7,3,62,52,0.0,16.666666666666668,11.11111111111111
1991,7,4,58,56,0.0,14.444444444444445,13.333333333333334
1991,7,5,59,53,0.25,15.0,11.666666666666666
1991,7,6,59,45,0.01,15.0,7.222222222222222
1991,7,7,53,46,0.14,11.666666666666666,7.777777777777778
1991,7,8,52,46,0.46,11.11111111111111,7.777777777777778
1991,7,9,56,46,0.49,13.333333333333334,7.777777777777778
1991,7,10,58,41,0.3,14.444444444444445,5.0
1991,7,11,59,39,0.02,15.0,3.888888888888889
1991,7,12,58,47,0.18,14.444444444444445,8.333333333333334
1991,7,13,58,49,0.02,14.444444444444445,9.444444444444445
1991,7,14,59,42,0.0,15.0,5.555555555555555
1991,7,15,57,39,0.04,13.88888888888889,3.888888888888889
1991,7,16,60,40,0.0,15.555555555555555,4.444444444444445
1991,7,17,62,45,0.0,16.666666666666668,7.222222222222222
1991,7,18,64,47,0.01,17.77777777777778,8.333333333333334
1991,7,19,62,45,0.0,16.666666666666668,7.222222222222222
1991,7,20,61,44,0.0,16.11111111111111,6.666666666666667
1991,7,21,65,45,0.0,18.333333333333332,7.222222222222222
1991,7,22,54,49,0.31,12.222222222222221,9.444444444444445
1991,7,23,55,38,0.0,12.777777777777779,3.3333333333333335
1991,7,24,56,45,0.05,13.333333333333334,7.222222222222222
1991,7,25,55,36,0.0,12.777777777777779,2.2222222222222223
1991,7,26,63,36,0.0,17.22222222222222,2.2222222222222223
1991,7,27,61,50,0.05,16.11111111111111,10.0
1991,7,28,59,51,0.13,15.0,10.555555555555555
1991,7,29,58,50,0.06,14.444444444444445,10.0
1991,7,30,58,42,0.01,14.444444444444445,5.555555555555555
1991,7,31,60,50,0.16,15.555555555555555,10.0
1991,8,1,58,44,0.01,14.444444444444445,6.666666666666667
1991,8,2,68,44,0.0,20.0,6.666666666666667
1991,8,3,62,51,0.04,16.666666666666668,10.555555555555555
1991,8,4,63,45,0.0,17.22222222222222,7.222222222222222
1991,8,5,60,50,0.0,15.555555555555555,10.0
1991,8,6,58,51,0.04,14.444444444444445,10.555555555555555
1991,8,7,60,52,0.05,15.555555555555555,11.11111111111111
1991,8,8,57,47,0.16,13.88888888888889,8.333333333333334
1991,8,9,59,51,0.04,15.0,10.555555555555555
1991,8,10,58,50,0.06,14.444444444444445,10.0
1991,8,11,62,41,0.0,16.666666666666668,5.0
1991,8,12,63,42,0.0,17.22222222222222,5.555555555555555
1991,8,13,60,47,0.0,15.555555555555555,8.333333333333334
1991,8,14,58,52,0.16,14.444444444444445,11.11111111111111
1991,8,15,59,51,0.21,15.0,10.555555555555555
1991,8,16,55,49,0.05,12.777777777777779,9.444444444444445
1991,8,17,57,41,0.0,13.88888888888889,5.0
1991,8,18,61,36,0.0,16.11111111111111,2.2222222222222223
1991,8,19,63,47,0.0,17.22222222222222,8.333333333333334
1991,8,20,59,52,0.05,15.0,11.11111111111111
1991,8,21,57,45,0.54,13.88888888888889,7.222222222222222
1991,8,22,62,50,0.09,16.666666666666668,10.0
1991,8,23,54,48,0.13,12.222222222222221,8.88888888888889
1991,8,24,57,44,0.15,13.88888888888889,6.666666666666667
1991,8,25,57,47,0.13,13.88888888888889,8.333333333333334
1991,8,26,62,43,0.0,16.666666666666668,6.111111111111111
1991,8,27,56,52,0.09,13.333333333333334,11.11111111111111
1991,8,28,59,42,0.23,15.0,5.555555555555555
1991,8,29,57,48,0.05,13.88888888888889,8.88888888888889
1991,8,30,59,47,0.09,15.0,8.333333333333334
1991,8,31,58,50,0.0,14.444444444444445,10.0
1991,9,1,63,40,0.0,17.22222222222222,4.444444444444445
1991,9,2,68,47,0.0,20.0,8.333333333333334
1991,9,3,62,48,0.0,16.666666666666668,8.88888888888889
1991,9,4,69,42,0.0,20.555555555555557,5.555555555555555
1991,9,5,70,51,0.0,21.11111111111111,10.555555555555555
1991,9,6,79,44,0.0,26.11111111111111,6.666666666666667
1991,9,7,77,58,0.09,25.0,14.444444444444445
1991,9,8,63,45,0.0,17.22222222222222,7.222222222222222
1991,9,9,72,46,0.0,22.22222222222222,7.777777777777778
1991,9,10,57,53,1.04,13.88888888888889,11.666666666666666
1991,9,11,58,52,0.13,14.444444444444445,11.11111111111111
1991,9,12,58,47,0.02,14.444444444444445,8.333333333333334
1991,9,13,64,46,0.0,17.77777777777778,7.777777777777778
1991,9,14,72,45,0.0,22.22222222222222,7.222222222222222
1991,9,15,62,54,0.08,16.666666666666668,12.222222222222221
1991,9,16,62,48,0.06,16.666666666666668,8.88888888888889
1991,9,17,60,49,0.47,15.555555555555555,9.444444444444445
1991,9,18,60,52,0.31,15.555555555555555,11.11111111111111
1991,9,19,56,47,0.13,13.333333333333334,8.333333333333334
1991,9,20,62,43,0.02,16.666666666666668,6.111111111111111
1991,9,21,59,50,0.22,15.0,10.0
1991,9,22,60,45,0.0,15.555555555555555,7.222222222222222
1991,9,23,67,45,0.0,19.444444444444443,7.222222222222222
1991,9,24,72,47,0.0,22.22222222222222,8.333333333333334
1991,9,25,68,55,0.0,20.0,12.777777777777779
1991,9,26,63,47,0.12,17.22222222222222,8.333333333333334
1991,9,27,68,44,0.0,20.0,6.666666666666667
1991,9,28,60,54,0.0,15.555555555555555,12.222222222222221
1991,9,29,61,54,0.02,16.11111111111111,12.222222222222221
1991,9,30,72,54,0.0,22.22222222222222,12.222222222222221
1991,10,1,79,59,0.0,26.11111111111111,15.0
1991,10,2,61,55,0.0,16.11111111111111,12.777777777777779
1991,10,3,68,52,0.21,20.0,11.11111111111111
1991,10,4,72,47,0.0,22.22222222222222,8.333333333333334
1991,10,5,86,52,0.0,30.0,11.11111111111111
1991,10,6,65,58,0.0,18.333333333333332,14.444444444444445
1991,10,7,62,55,0.0,16.666666666666668,12.777777777777779
1991,10,8,62,54,0.01,16.666666666666668,12.222222222222221
1991,10,9,62,43,0.0,16.666666666666668,6.111111111111111
1991,10,10,63,55,0.0,17.22222222222222,12.777777777777779
1991,10,11,73,44,0.0,22.77777777777778,6.666666666666667
1991,10,12,78,48,0.0,25.555555555555557,8.88888888888889
1991,10,13,77,49,0.0,25.0,9.444444444444445
1991,10,14,91,54,0.0,32.77777777777778,12.222222222222221
1991,10,15,87,64,0.0,30.555555555555557,17.77777777777778
1991,10,16,61,51,0.02,16.11111111111111,10.555555555555555
1991,10,17,68,42,0.0,20.0,5.555555555555555
1991,10,18,79,44,0.0,26.11111111111111,6.666666666666667
1991,10,19,87,49,0.0,30.555555555555557,9.444444444444445
1991,10,20,73,55,0.0,22.77777777777778,12.777777777777779
1991,10,21,66,59,0.01,18.88888888888889,15.0
1991,10,22,64,55,0.0,17.77777777777778,12.777777777777779
1991,10,23,65,45,0.0,18.333333333333332,7.222222222222222
1991,10,24,67,44,0.0,19.444444444444443,6.666666666666667
1991,10,25,68,51,0.0,20.0,10.555555555555555
1991,10,26,65,49,0.0,18.333333333333332,9.444444444444445
1991,10,27,73,48,0.0,22.77777777777778,8.88888888888889
1991,10,28,81,55,0.0,27.22222222222222,12.777777777777779
1991,10,29,80,67,0.0,26.666666666666668,19.444444444444443
1991,10,30,65,58,0.02,18.333333333333332,14.444444444444445
1991,10,31,69,45,0.01,20.555555555555557,7.222222222222222
1991,11,1,82,55,0.0,27.77777777777778,12.777777777777779
1991,11,2,81,65,0.0,27.22222222222222,18.333333333333332
1991,11,3,72,65,0.06,22.22222222222222,18.333333333333332
1991,11,4,67,55,0.41,19.444444444444443,12.777777777777779
1991,11,5,82,50,0.0,27.77777777777778,10.0
1991,11,6,70,62,0.45,21.11111111111111,16.666666666666668
1991,11,7,63,55,0.0,17.22222222222222,12.777777777777779
1991,11,8,63,51,0.04,17.22222222222222,10.555555555555555
1991,11,9,64,47,0.0,17.77777777777778,8.333333333333334
1991,11,10,68,47,0.0,20.0,8.333333333333334
1991,11,11,73,47,0.0,22.77777777777778,8.333333333333334
1991,11,12,76,57,0.0,24.444444444444443,13.88888888888889
1991,11,13,79,57,0.0,26.11111111111111,13.88888888888889
1991,11,14,91,65,0.0,32.77777777777778,18.333333333333332
1991,11,15,71,57,0.0,21.666666666666668,13.88888888888889
1991,11,16,69,56,0.0,20.555555555555557,13.333333333333334
1991,11,17,85,49,0.0,29.444444444444443,9.444444444444445
1991,11,18,94,61,0.0,34.44444444444444,16.11111111111111
1991,11,19,72,64,0.01,22.22222222222222,17.77777777777778
1991,11,20,69,54,0.0,20.555555555555557,12.222222222222221
1991,11,21,73,49,0.0,22.77777777777778,9.444444444444445
1991,11,22,76,44,0.0,24.444444444444443,6.666666666666667
1991,11,23,89,62,0.0,31.666666666666668,16.666666666666668
1991,11,24,95,74,0.0,35.0,23.333333333333332
1991,11,25,91,80,0.0,32.77777777777778,26.666666666666668
1991,11,26,69,56,0.0,20.555555555555557,13.333333333333334
1991,11,27,65,54,0.01,18.333333333333332,12.222222222222221
1991,11,28,69,47,0.0,20.555555555555557,8.333333333333334
1991,11,29,66,52,0.0,18.88888888888889,11.11111111111111
1991,11,30,68,45,0.0,20.0,7.222222222222222
1991,12,1,75,52,0.0,23.88888888888889,11.11111111111111
1991,12,2,89,52,0.0,31.666666666666668,11.11111111111111
1991,12,3,68,59,0.0,20.0,15.0
1991,12,4,68,58,0.01,20.0,14.444444444444445
1991,12,5,69,47,0.0,20.555555555555557,8.333333333333334
1991,12,6,82,57,0.0,27.77777777777778,13.88888888888889
1991,12,7,84,50,0.0,28.88888888888889,10.0
1991,12,8,94,57,0.0,34.44444444444444,13.88888888888889
1991,12,9,92,72,0.0,33.333333333333336,22.22222222222222
1991,12,10,70,61,0.0,21.11111111111111,16.11111111111111
1991,12,11,70,53,0.0,21.11111111111111,11.666666666666666
1991,12,12,75,51,0.0,23.88888888888889,10.555555555555555
1991,12,13,82,59,0.0,27.77777777777778,15.0
1991,12,14,72,61,0.0,22.22222222222222,16.11111111111111
1991,12,15,68,59,0.0,20.0,15.0
1991,12,16,68,56,0.02,20.0,13.333333333333334
1991,12,17,65,55,0.04,18.333333333333332,12.777777777777779
1991,12,18,67,51,0.02,19.444444444444443,10.555555555555555
1991,12,19,68,53,0.09,20.0,11.666666666666666
1991,12,20,70,55,0.05,21.11111111111111,12.777777777777779
1991,12,21,70,57,0.0,21.11111111111111,13.88888888888889
1991,12,22,69,57,0.0,20.555555555555557,13.88888888888889
1991,12,23,71,48,0.0,21.666666666666668,8.88888888888889
1991,12,24,86,52,0.0,30.0,11.11111111111111
1991,12,25,87,60,0.0,30.555555555555557,15.555555555555555
1991,12,26,90,72,0.0,32.22222222222222,22.22222222222222
1991,12,27,78,65,0.0,25.555555555555557,18.333333333333332
1991,12,28,83,60,0.0,28.333333333333332,15.555555555555555
1991,12,29,85,60,0.0,29.444444444444443,15.555555555555555
1991,12,30,80,69,0.0,26.666666666666668,20.555555555555557
1991,12,31,71,59,0.0,21.666666666666668,15.0
1992,1,1,72,59,0.0,22.22222222222222,15.0
1992,1,2,75,55,0.0,23.88888888888889,12.777777777777779
1992,1,3,74,56,0.0,23.333333333333332,13.333333333333334
1992,1,4,69,58,0.0,20.555555555555557,14.444444444444445
1992,1,5,69,54,0.0,20.555555555555557,12.222222222222221
1992,1,6,71,54,0.0,21.666666666666668,12.222222222222221
1992,1,7,71,51,0.0,21.666666666666668,10.555555555555555
1992,1,8,66,55,0.0,18.88888888888889,12.777777777777779
1992,1,9,68,54,0.0,20.0,12.222222222222221
1992,1,10,74,57,0.0,23.333333333333332,13.88888888888889
1992,1,11,71,58,0.0,21.666666666666668,14.444444444444445
1992,1,12,70,54,0.0,21.11111111111111,12.222222222222221
1992,1,13,75,61,0.0,23.88888888888889,16.11111111111111
1992,1,14,70,60,0.02,21.11111111111111,15.555555555555555
1992,1,15,71,51,0.0,21.666666666666668,10.555555555555555
1992,1,16,72,61,0.0,22.22222222222222,16.11111111111111
1992,1,17,74,51,0.0,23.333333333333332,10.555555555555555
1992,1,18,84,48,0.0,28.88888888888889,8.88888888888889
1992,1,19,99,63,0.0,37.22222222222222,17.22222222222222
1992,1,20,84,72,0.0,28.88888888888889,22.22222222222222
1992,1,21,83,62,0.0,28.333333333333332,16.666666666666668
1992,1,22,92,70,0.0,33.333333333333336,21.11111111111111
1992,1,23,73,63,0.0,22.77777777777778,17.22222222222222
1992,1,24,73,57,0.0,22.77777777777778,13.88888888888889
1992,1,25,71,49,0.0,21.666666666666668,9.444444444444445
1992,1,26,72,54,0.01,22.22222222222222,12.222222222222221
1992,1,27,71,52,0.0,21.666666666666668,11.11111111111111
1992,1,28,77,60,0.0,25.0,15.555555555555555
1992,1,29,80,53,0.0,26.666666666666668,11.666666666666666
1992,1,30,85,60,0.0,29.444444444444443,15.555555555555555
1992,1,31,89,59,0.0,31.666666666666668,15.0
1992,2,1,94,61,0.0,34.44444444444444,16.11111111111111
1992,2,2,92,74,0.0,33.333333333333336,23.333333333333332
1992,2,3,90,73,0.0,32.22222222222222,22.77777777777778
1992,2,4,91,70,0.1,32.77777777777778,21.11111111111111
1992,2,5,87,71,0.0,30.555555555555557,21.666666666666668
1992,2,6,77,62,0.0,25.0,16.666666666666668
1992,2,7,83,59,0.0,28.333333333333332,15.0
1992,2,8,80,59,0.0,26.666666666666668,15.0
1992,2,9,90,59,0.0,32.22222222222222,15.0
1992,2,10,90,66,0.0,32.22222222222222,18.88888888888889
1992,2,11,86,66,0.0,30.0,18.88888888888889
1992,2,12,82,63,0.36,27.77777777777778,17.22222222222222
1992,2,13,80,57,0.0,26.666666666666668,13.88888888888889
1992,2,14,82,58,0.0,27.77777777777778,14.444444444444445
1992,2,15,89,59,0.0,31.666666666666668,15.0
1992,2,16,99,70,0.0,37.22222222222222,21.11111111111111
1992,2,17,103,68,0.0,39.44444444444444,20.0
1992,2,18,82,67,0.0,27.77777777777778,19.444444444444443
1992,2,19,75,62,0.0,23.88888888888889,16.666666666666668
1992,2,20,77,54,0.0,25.0,12.222222222222221
1992,2,21,85,53,0.0,29.444444444444443,11.666666666666666
1992,2,22,72,64,0.0,22.22222222222222,17.77777777777778
1992,2,23,71,61,0.0,21.666666666666668,16.11111111111111
1992,2,24,71,53,0.0,21.666666666666668,11.666666666666666
1992,2,25,74,55,0.0,23.333333333333332,12.777777777777779
1992,2,26,78,57,0.0,25.555555555555557,13.88888888888889
1992,2,27,86,61,0.0,30.0,16.11111111111111
1992,2,28,89,68,0.0,31.666666666666668,20.0
1992,2,29,76,69,0.02,24.444444444444443,20.555555555555557
1992,3,1,74,66,1.17,23.333333333333332,18.88888888888889
1992,3,2,73,65,0.31,22.77777777777778,18.333333333333332
1992,3,3,66,63,0.04,18.88888888888889,17.22222222222222
1992,3,4,71,62,0.15,21.666666666666668,16.666666666666668
1992,3,5,85,59,0.0,29.444444444444443,15.0
1992,3,6,83,61,0.0,28.333333333333332,16.11111111111111
1992,3,7,80,60,0.0,26.666666666666668,15.555555555555555
1992,3,8,80,55,0.0,26.666666666666668,12.777777777777779
1992,3,9,87,58,0.0,30.555555555555557,14.444444444444445
1992,3,10,94,65,0.0,34.44444444444444,18.333333333333332
1992,3,11,94,67,0.0,34.44444444444444,19.444444444444443
1992,3,12,94,68,0.0,34.44444444444444,20.0
1992,3,13,73,63,0.0,22.77777777777778,17.22222222222222
1992,3,14,81,61,0.0,27.22222222222222,16.11111111111111
1992,3,15,68,64,0.24,20.0,17.77777777777778
1992,3,16,69,54,0.09,20.555555555555557,12.222222222222221
1992,3,17,67,55,0.0,19.444444444444443,12.777777777777779
1992,3,18,71,56,0.0,21.666666666666668,13.333333333333334
1992,3,19,74,46,0.0,23.333333333333332,7.777777777777778
1992,3,20,76,55,0.0,24.444444444444443,12.777777777777779
1992,3,21,82,61,0.11,27.77777777777778,16.11111111111111
1992,3,22,74,60,0.0,23.333333333333332,15.555555555555555
1992,3,23,76,61,0.0,24.444444444444443,16.11111111111111
1992,3,24,78,59,0.0,25.555555555555557,15.0
1992,3,25,84,55,0.0,28.88888888888889,12.777777777777779
1992,3,26,95,64,0.0,35.0,17.77777777777778
1992,3,27,71,58,0.36,21.666666666666668,14.444444444444445
1992,3,28,67,49,0.0,19.444444444444443,9.444444444444445
1992,3,29,67,60,0.0,19.444444444444443,15.555555555555555
1992,3,30,73,50,0.0,22.77777777777778,10.0
1992,3,31,77,56,0.0,25.0,13.333333333333334
1992,4,1,79,63,0.0,26.11111111111111,17.22222222222222
1992,4,2,87,56,0.0,30.555555555555557,13.333333333333334
1992,4,3,95,70,0.0,35.0,21.11111111111111
1992,4,4,95,74,0.0,35.0,23.333333333333332
1992,4,5,71,68,0.05,21.666666666666668,20.0
1992,4,6,72,63,0.52,22.22222222222222,17.22222222222222
1992,4,7,66,54,0.0,18.88888888888889,12.222222222222221
1992,4,8,65,50,0.01,18.333333333333332,10.0
1992,4,9,68,46,0.0,20.0,7.777777777777778
1992,4,10,80,51,0.0,26.666666666666668,10.555555555555555
1992,4,11,83,56,0.0,28.333333333333332,13.333333333333334
